Monthly Billing Statement Recipients
Customer Account:,"Tidal Energy Marketing Inc.",Report Creation Timestamp (EPT):,03/26/2018 11:59:39 AM
02/01/2018,"NextEra Energy Marketing, LLC (Virtual)",NXTEVR,16224
02/01/2018,"NextEra Energy Marketing, LLC (WPenn POLR Com)",NEEAP2,24727
02/01/2018,"NextEra Energy Marketing, LLC (WPenn POLR Industrial)",NEEAP4,30512
02/01/2018,"NextEra Energy Marketing, LLC (WPenn POLR Res)",NEEAP1,24726
02/01/2018,"NextEra Energy Marketing, LLC (Wellsboro Large Comm)",NEEWEL,35765
02/01/2018,"NextEra Energy Marketing, LLC (Wellsboro Res Small Comm)",NEEWER,35764
02/01/2018,"Nextera Energy Marketing, LLC (Gexa PPL PA 2)",FPLG40,30062
02/01/2018,Nexus Energy Inc.,NEXUSE,43926
02/01/2018,"Nittany Energy, LLC (PPL)",NITTPL,34846
02/01/2018,"Nittany Energy, LLC (Penelec)",NITTPN,34845
02/01/2018,"Nittany Energy, LLC (West PennPower)",NITWPP,34847
02/01/2018,North Carolina Electric Membership Corp (Murphy Solar),NCEMCM,23565
02/01/2018,North Carolina Electric Membership Corporation,NCEMC,305
02/01/2018,North Carolina Municipal Power Agency # 1,NCMPA1,10940
02/01/2018,"North Hanover Solar W2-082, LLC",NHANSO,35826
02/01/2018,"NorthPoint Energy Solutions, Inc.",NRPT,11687
02/01/2018,"Northampton Generating Company, L.P.",NHMPTN,11761
02/01/2018,Northeast Maryland Waste Disposal Authority,NEMWDA,11548
02/01/2018,Northeast Maryland Waste Disposal Authority (LFG AA Millersville,NEMAAM,25497
02/01/2018,Northeast Maryland Waste Disposal Authority (LFG HAlpha Ridge),NEMHAR,25498
02/01/2018,Northeast Maryland Waste Disposal Authority (Montgomery RRF),NEMRRF,31361
02/01/2018,Northeast Maryland Waste Disposal Authority (PG Brown),NEMDBR,21848
02/01/2018,Northeast Maryland Waste Disposal Authority (PG Corrections),NEMDCR,21849
02/01/2018,Northeastern REMC,NEREMC,23646
02/01/2018,Northern Illinois Municipal Power Agency,NIMPA,12327
02/01/2018,Northern States Power Company,NSPC,233
02/01/2018,Northern Virginia Electric Cooperative (Generation),NVECG,12604
02/01/2018,Northern Virginia Electric Cooperative (NOVEC),NVEC,10910
02/01/2018,Northern Virginia Electric Cooperative (South Boston),NVECSB,25264
02/01/2018,Northstar Trading Ltd.,NTHSTR,30377
02/01/2018,"NuEnergen, LLC",NUENER,12333
02/01/2018,"OCI Solar Power, LLC (Holmdel)",OCISPH,27082
02/01/2018,"Oasis Power, LLC dba Oasis Energy",OPOE,17172
02/01/2018,"Oasis Power, LLC dba Oasis Energy (ComEd)",OPOECE,33866
02/01/2018,"Oasis Power, LLC dba Oasis Energy (Duquesne)",OPOEDQ,33867
02/01/2018,"Oasis Power, LLC dba Oasis Energy (PECO)",OPOEPE,33868
02/01/2018,"Oasis Power, LLC dba Oasis Energy (PEPCO)",OPOPEP,33869
02/01/2018,"Oasis Power, LLC dba Oasis Energy (PPL)",OPOEPL,33870
02/01/2018,"Oasis Power, LLC dba Oasis Energy (PSEG)",OPOEPS,33871
02/01/2018,"Oasis Power, LLC dba Oasis Energy (West Penn Power)",OPOEWP,30513
02/01/2018,Oceanside Power LLC,OCNSDE,17176
02/01/2018,Ohio Edison Company,OE,17112
02/01/2018,Ohio Edison Company (ATSI CSP),OECSP,17153
02/01/2018,Ohio Edison Company (CEI Transmission),OEICT,22249
02/01/2018,Ohio Edison Company (EDC),OEEDC,17152
02/01/2018,Ohio Edison Company (TE National Guard),OETENG,32133
02/01/2018,Ohio Edison Company (Toledo EdisonTransmission),OETET,22250
02/01/2018,Ohio Power Company,OHPC,4666
02/01/2018,Old Dominion Electric Cooperative,ODEC,85
02/01/2018,Old Dominion Electric Cooperative (South),ODECS,6462
02/01/2018,Old Dominion Electric Cooperative (West 2),ODECW2,22385
02/01/2018,Old Dominion Electric Cooperative (West),ODECW,5322
02/01/2018,"Ontario Power Generation Energy Trading, Inc.",OPGET,12664
02/01/2018,"Oregon Clean Energy, LLC",ORCLNE,27067
02/01/2018,Owensboro Municipal Utilities,OWENMU,17119
02/01/2018,Oxbow Creek Energy LLC,OXBCRK,31520
02/01/2018,"Oxford Energy Services, LLC",OXFDES,31797
02/01/2018,Ozark International Inc.,OZARKI,20543
02/01/2018,P.H. Glatfelter Company,PHGLAT,17001
02/01/2018,"PALMco Power DC, LLC",PALMDC,22394
02/01/2018,"PALMco Power DE, LLC",PALMDE,36003
02/01/2018,"PALMco Power IL, LLC",PALMIL,24807
02/01/2018,"PALMco Power MD, LLC",PALMMD,16870
02/01/2018,"PALMco Power NJ, LLC",PALMNJ,12804
02/01/2018,"PALMco Power OH, LLC",PALMOH,16869
02/01/2018,"PALMco Power OH, LLC (AEP Ohio)",PALAOH,33491
02/01/2018,"PALMco Power OH, LLC (Cleveland Edison Illum)",PALOCE,36146
02/01/2018,"PALMco Power OH, LLC (Dayton)",PALDAY,37909
02/01/2018,"PALMco Power OH, LLC (Ohio Edison)",PALOOE,36144
02/01/2018,"PALMco Power OH, LLC (Toledo Edison)",PALOTE,36145
02/01/2018,"PALMco Power PA, LLC",PALMPA,12805
02/01/2018,"PATH Allegheny Transmission Company, LLC",PATHAT,12273
02/01/2018,"PATH West Virginia Transmission Company, LLC",PATHWV,12281
02/01/2018,PBF Power Marketing LLC (FE_ TE),PBFFTE,36486
02/01/2018,PBF Power Marketing LLC (New Jersey),PBFNJ,22132
02/01/2018,"PBF Power Marketing, LLC",PBFPM,17546
02/01/2018,PECO Energy Company,PE,3
02/01/2018,PECO Energy Company (NYPA),PENYPA,35467
02/01/2018,PECO Energy Company (Res-Hybrid Load),PERESH,16994
02/01/2018,PEI Power Corporation,PEI,854
02/01/2018,"PEI Power II, LLC",PEI2,4103
02/01/2018,PPL Elec Utilities Corp dba PPL Utilities (PPL POLR Residential),PPLPPR,19972
02/01/2018,PPL Electric Utilities Corp. dba PPL Utilities (LSE),PPL,4
02/01/2018,PPL Electric Utilities Corp. dba PPL Utilities (NYPA),PLNYPA,16728
02/01/2018,PPL Electric Utilities Corp. dba PPL Utilities (TO),PPLTO,12059
02/01/2018,PSEG Energy Resources and Trade LLC (DC SOS),PRTPDC,11074
02/01/2018,PSEG Energy Resources and Trade LLC (Duquesne Load_Residential),PRTDQR,37963
02/01/2018,PSEG Energy Resources and Trade LLC (Duquesne Load_Small C&I),PRTDQS,37964
02/01/2018,PSEG Energy Resources and Trade LLC (Duquesne Med Comm_Ind),PRTDCI,39803
02/01/2018,PSEG Energy Resources and Trade LLC (FE_MetEd Load_Residential),PRTFMR,41283
02/01/2018,PSEG Energy Resources and Trade LLC (LES Phase1_I95 LFG),PRT951,25774
02/01/2018,PSEG Energy Resources and Trade LLC (MetEd Commercial),PRTMEC,39705
02/01/2018,PSEG Energy Resources and Trade LLC (MetEd Load_Residential),PRTMER,38404
02/01/2018,PSEG Energy Resources and Trade LLC (Ocean County),PRTOC,12107
02/01/2018,PSEG Energy Resources and Trade LLC (PE POLR Med Commercial),PRTDSM,20216
02/01/2018,PSEG Energy Resources and Trade LLC (PE POLR Residential),PRTDSR,20213
02/01/2018,PSEG Energy Resources and Trade LLC (PE POLR Small Commercial),PRTDSS,20215
02/01/2018,PSEG Energy Resources and Trade LLC (PECO),ESPECO,43945
02/01/2018,PSEG Energy Resources and Trade LLC (PEP MD Base),PRTPMB,10745
02/01/2018,PSEG Energy Resources and Trade LLC (PPL POLR Residential ARR),PRTFRA,32434
02/01/2018,PSEG Energy Resources and Trade LLC (PPL),ESPPL,43946
02/01/2018,PSEG Energy Resources and Trade LLC (Penelec POLR Commercial),PRTPNC,30399
02/01/2018,"PSEG Energy Resources and Trade, LLC",PSERT,2
02/01/2018,"PSEG Energy Resources and Trade, LLC (APS_WestPenn)",PRTAWP,41043
02/01/2018,"PSEG Energy Resources and Trade, LLC (JCPL CIEP)",PRTJCC,40284
02/01/2018,"PSEG Energy Resources and Trade, LLC (PSEG Energy Solutions)",PSEGES,37628
02/01/2018,"Pacific Summit Energy, LLC",PCFSUM,22998
02/01/2018,Panda Hummel Station LLC,HUMSTN,32131
02/01/2018,Panda Liberty LLC,MOXLIB,26347
02/01/2018,Panda Patriot LLC,MOXPAT,26600
02/01/2018,Panda Stonewall LLC,GRNSTW,27212
02/01/2018,"Panther Creek Power Operating, LLC",PCPO,26050
02/01/2018,Park Power LLC (DOH),PRKDOH,30975
02/01/2018,Park Power LLC (METED),PRKMED,30924
02/01/2018,Park Power LLC (Penelec Load),PRKPEN,43124
02/01/2018,Park Power LLC (Sub1),PARKP,26516
02/01/2018,Parma Energy LLC,PARMA,12227
02/01/2018,Parma Energy LLC (PE Five),PARMA5,34654
02/01/2018,Parma Energy LLC (PE Four),PARMA4,32727
02/01/2018,Parma Energy LLC (PE Two),PARMA2,25864
02/01/2018,"Patton Wind Farm, LLC",PATNWF,24803
02/01/2018,Paulding Wind Farm II LLC,PAUWF2,20758
02/01/2018,Paulding Wind Farm III LLC,PAUWF3,37183
02/01/2018,Pegasus Energy Futures LLC,PEGSEF,41941
02/01/2018,"Peninsula Power, LLC",PENINP,32323
02/01/2018,Pennsylvania Electric Company,PaElec,8
02/01/2018,Pennsylvania Electric Company (CSP),PNCSP,12070
02/01/2018,Pennsylvania Electric Company (NUGS),PNNUGS,12051
02/01/2018,Pennsylvania Electric Company (P&G Excess Gen),PNPG,32092
02/01/2018,Pennsylvania Electric Company (Transmission),PNTRAN,25073
02/01/2018,Pennsylvania Electric Company (UFE),PNUFE,32090
02/01/2018,Pennsylvania Grain Processing LLC,PAGRNP,38864
02/01/2018,Pennsylvania Power Company,PAPWR,12026
02/01/2018,Pennsylvania Power Company (CSP),PPCSP,17154
02/01/2018,Pennsylvania Power Company (UFE),PPUFE,32091
02/01/2018,"Pennsylvania Renewable Resources, Associates",PARRA,12375
02/01/2018,"Perdisco Trading, LLC",PERTRD,39176
02/01/2018,"Perdisco Trading, LLC (Acct 1)",PERTD1,43584
02/01/2018,"Perigee Energy, LLC",PERIGE,26495
02/01/2018,"Perigee Energy, LLC (AEP Ohio)",PERAOH,33235
02/01/2018,"Pharetram Energy Services, Ltd.",PHARTM,40020
02/01/2018,"Piedmont Energy Fund, L.P.",PIEDEF,30021
02/01/2018,Plant-E Corp.,PLANTE,32083
02/01/2018,"Plutus Trading Company, LP",PLUTUS,33844
02/01/2018,"Portsmouth Genco, LLC",COGNVA,12169
02/01/2018,Potomac Electric Power Company,PEPCO,10
02/01/2018,Potomac Electric Power Company (DC HPS),PEPDCH,11064
02/01/2018,Potomac Electric Power Company (DC Net Energy Metering),PEPDCN,29570
02/01/2018,Potomac Electric Power Company (DC Transmission),PEPDCT,32841
02/01/2018,Potomac Electric Power Company (DR),PEPDR,31248
02/01/2018,Potomac Electric Power Company (MD HPS),PEPMDH,10775
02/01/2018,Potomac Electric Power Company (MD Net Energy Metering),PEPMDN,29571
02/01/2018,Potomac Electric Power Company (MD Transmission),PEPMDT,32842
02/01/2018,Power Dave Fund LLC,PWRDAV,27213
02/01/2018,"Power Supply Services, LLC (Conergy)",PSUPPC,36063
02/01/2018,"Power Supply Services, LLC (SunGen_Cranbury Solar)",PSUPSC,40586
02/01/2018,Powerex Corporation,PWRX,4542
02/01/2018,Prairieland Energy Incorporated,PRAIRE,12005
02/01/2018,Precept Power LLC,PRCPT,35264
02/01/2018,"Providence Heights Wind, LLC",PHWLLC,12209
02/01/2018,"Provision Power and Gas, LLC (FE_CEI)",PRVFCE,36603
02/01/2018,"Provision Power and Gas, LLC (FE_OE)",PRVFOE,36604
02/01/2018,"Provision Power and Gas, LLC (FE_TE)",PRVFTE,36605
02/01/2018,"Provision Power and Gas, LLC (FirstEnergy)",PRVFEC,37426
02/01/2018,Public Service Electric & Gas (Demand Response),PSEGDR,22838
02/01/2018,Public Service Electric & Gas (E Efficiency),PSEGEE,22837
02/01/2018,Public Service Electric & Gas Company,PSEG,2334
02/01/2018,Public Service Electric & Gas Company (NUG),PSNUG,10182
02/01/2018,Public Service Electric & Gas Company (Solar),PSSOLR,16946
02/01/2018,"Pure Energy, Inc.",PURE,11546
02/01/2018,"Quasar Energy Group, LLC",QSAREG,17656
02/01/2018,Quattro Energy LP,QUATTE,42066
02/01/2018,Quattro Energy LP (QE_Four),QUATT4,43191
02/01/2018,RBC Energy Services LP,RBC,12259
02/01/2018,"RC Cape May Holdings, LLC",RCCMH,12057
02/01/2018,"RI-Corp. Development, Inc.",RICDEV,26346
02/01/2018,"RPA Energy, Inc.",RPAE,27062
02/01/2018,"RPA Energy, Inc. (Retail ComEd)",RPACOM,37864
02/01/2018,"Radford's Run Wind Farm, LLC",RADFWF,41424
02/01/2018,Raiden Commodities LP,RAICOM,20611
02/01/2018,Rainbow Energy Marketing Corporation,Rainbw,545
02/01/2018,Rainbow Energy Marketing Corporation (Keystone),RAINBK,31460
02/01/2018,Rainbow Energy Ventures LLC,RAINEV,26497
02/01/2018,"Rausch Creek Generation, LLC",WPSWG,3200
02/01/2018,"Red Wolf PT, LLC",REDWLF,26571
02/01/2018,"Red Wolf PT, LLC (Trader2)",RWPT2,26753
02/01/2018,"Red Wolf PT, LLC (Trader3)",RWPT3,26754
02/01/2018,"Red Wolf PT, LLC (Trader5)",RWPT5,26756
02/01/2018,"Red Wolf PT, LLC (Trader6)",RWPT6,31746
02/01/2018,"Red Wolf PT, LLC (Trader7)",RWPT7,31747
02/01/2018,"Red Wolf PT, LLC (Trader8)",RWPT8,36261
02/01/2018,"Reliant Energy Northeast, LLC",RELENE,19849
02/01/2018,"Reliant Energy Northeast, LLC (AEP Ohio)",RELAOH,33244
02/01/2018,"Reliant Energy Northeast, LLC (Duke Energy OH)",RELDEO,26046
02/01/2018,"Reliant Energy Northeast, LLC (NRG Dayton Large Comm)",NRGLDY,30642
02/01/2018,"Reliant Energy Northeast, LLC (NRG Large Commercial)",NRGLCL,30634
02/01/2018,"Reliant Energy Northeast, LLC (Pennsylvania Power)",RELPP,26048
02/01/2018,"Reliant Energy Northeast, LLC (Residential)",RENRES,22481
02/01/2018,"Reliant Energy Northeast, LLC (Toledo Edison)",RELTE,26049
02/01/2018,"Reliant Energy Northeast, LLC (WestPenn Power)",RELWPP,33628
02/01/2018,"Renergy, Inc. (Dovetail)",RENDOV,37727
02/01/2018,"ResCom Energy, LLC",RESCOM,17114
02/01/2018,Respond Power LLC (Duquesne Load),RESPDU,30153
02/01/2018,Respond Power LLC (Load),RESPLD,23130
02/01/2018,Respond Power LLC (MetEd),RESPME,30082
02/01/2018,Respond Power LLC (PECO),RESPPE,30083
02/01/2018,Respond Power LLC (PPL),RESPPL,30086
02/01/2018,Respond Power LLC (Penelec),RESPPN,30084
02/01/2018,Respond Power LLC (Penn Power),RESPPP,30085
02/01/2018,Respond Power LLC (West Penn),RESPWP,30077
02/01/2018,"Ringer Hill Wind, LLC",RINGHW,35039
02/01/2018,Rockland Electric Company,RECO,4522
02/01/2018,"Rocky Road Power, LLC",ROCRP,36843
02/01/2018,"Rolling Hills Generating, LLC",RHGEN,10977
02/01/2018,"Roth Rock Wind Farm, LLC",SRRWE,12784
02/01/2018,Roundtop Energy LLC,RONDTP,31521
02/01/2018,Royal Bank of Canada,RBCAN,12516
02/01/2018,"S.J. Energy Partners, Inc.",SJEP,17538
02/01/2018,"SESCO Enterprises, LLC",SESCO,8102
02/01/2018,Safe Harbor Water Power Corporation,SHWPC,6982
02/01/2018,Saracen Energy East LP,SEEAST,12552
02/01/2018,Saracen Energy Midwest LP,SEMIDW,31739
02/01/2018,Saracen Energy West LP,SEWEST,30727
02/01/2018,Saracen Power LP,SRCNP,12602
02/01/2018,Saugatuck River Power Trading LLC,SAURPT,33717
02/01/2018,Saugatuck River Power Trading LLC (West),SAUWST,35864
02/01/2018,"Schuylkill Energy Resources, Inc.",SERI,517
02/01/2018,Scylla Energy LLC,SCYLLA,21890
02/01/2018,Scylla Energy LLC (C),SCYLC,30375
02/01/2018,"Seven Islands Environmental Solutions, LLC",SEVIES,36263
02/01/2018,Severn River Power LLC,SEVRIV,35825
02/01/2018,"Seward Generation, LLC",SEWRDG,34343
02/01/2018,"Shell Energy North America (US), L.P.",Coral,398
02/01/2018,"Shell Energy North America (US), L.P. (Duke)",MCPSPD,25707
02/01/2018,"Shell Energy North America (US), L.P. (Sperian Penelec)",MCPSPL,33913
02/01/2018,"Shell Energy North America (US), L.P. (Sperian Penn Power)",MCPSPP,34726
02/01/2018,"Shell Energy North America (US), L.P. (Sperian)",MCPSPN,25654
02/01/2018,"Shell Energy North America (US), L.P. (Sperian_MetEd SOP)",MQSMET,44266
02/01/2018,"Shell Energy North America (US), L.P. (Sperian_MetEd)",MCPSPM,30752
02/01/2018,"Shell Energy North America (US), L.P. (Sperian_Penelec SOP)",MQSPEN,44267
02/01/2018,"Shell Energy North America (US), L.P. (Sperian_Penn Power SOP)",MQSPPW,44268
02/01/2018,"Shell Energy North America (US), L.P. (Sperian_W PennPower SOP)",MQSWPP,44269
02/01/2018,"Shell Energy North America (US), L.P. (Sperian_WestPenn)",MCPSWP,33443
02/01/2018,"Shell Energy North America (US), LP (Ambit AECO)",SHEAAE,24060
02/01/2018,"Shell Energy North America (US), LP (Ambit APS)",SHEAAP,27218
02/01/2018,"Shell Energy North America (US), LP (Ambit BGE)",SHEABG,23755
02/01/2018,"Shell Energy North America (US), LP (Ambit ComEd)",SHEACE,23756
02/01/2018,"Shell Energy North America (US), LP (Ambit DEOK)",SHEADK,34447
02/01/2018,"Shell Energy North America (US), LP (Ambit DPL DE)",SHEDDE,29915
02/01/2018,"Shell Energy North America (US), LP (Ambit DPL)",SHEDPL,29529
02/01/2018,"Shell Energy North America (US), LP (Ambit DUQ)",SHEADU,24061
02/01/2018,"Shell Energy North America (US), LP (Ambit JCPL)",SHEAJC,23757
02/01/2018,"Shell Energy North America (US), LP (Ambit METED)",SHEME,27215
02/01/2018,"Shell Energy North America (US), LP (Ambit PA PWR)",SHEPPR,27217
02/01/2018,"Shell Energy North America (US), LP (Ambit PECO)",SHEAPE,23758
02/01/2018,"Shell Energy North America (US), LP (Ambit PEPCO DC)",SHEAPD,29531
02/01/2018,"Shell Energy North America (US), LP (Ambit PEPCO MD)",SHEAPP,23759
02/01/2018,"Shell Energy North America (US), LP (Ambit PPL)",SHEAPL,23760
02/01/2018,"Shell Energy North America (US), LP (Ambit PSEG)",SHEAPS,23761
02/01/2018,"Shell Energy North America (US), LP (Ambit Penelec)",SHEPNL,27216
02/01/2018,"Shell Energy North America (US), LP (Ambit Potomac Edison)",SHEAPO,30034
02/01/2018,"Shell Energy North America (US), LP (Ambit RECO)",SHEARE,24062
02/01/2018,"Shell Energy North America (US), LP (Ambit UGI)",SHEUGI,30148
02/01/2018,"Shell Energy North America (US), LP (Ambit_AEP Ohio)",SHEAOH,33290
02/01/2018,"Shell Energy North America (US), LP (Ambit_Cleveland Elec)",SHACEI,36787
02/01/2018,"Shell Energy North America (US), LP (Ambit_Dayton P&L)",SHEADP,40565
02/01/2018,"Shell Energy North America (US), LP (Ambit_FEOHIO)",SHAFE,36784
02/01/2018,"Shell Energy North America (US), LP (Ambit_Ohio Edison)",SHAOE,36785
02/01/2018,"Shell Energy North America (US), LP (Ambit_Toledo Edison)",SHATE,36786
02/01/2018,"Shell Energy North America (US), LP (Choice DEOH)",SHECDK,30731
02/01/2018,"Shell Energy North America (US), LP (Choice JCPL)",SHECJC,26835
02/01/2018,"Shell Energy North America (US), LP (Choice PECO)",SHECPE,30734
02/01/2018,"Shell Energy North America (US), LP (Choice PPL)",SHECPL,30733
02/01/2018,"Shell Energy North America (US), LP (Choice PSEG)",SHECPS,26836
02/01/2018,"Shell Energy North America (US), LP (DPL DE Base)",CPDDB,12078
02/01/2018,"Shell Energy North America (US), LP (Fluvanna)",CPFLUV,12498
02/01/2018,"Shell Energy North America (US), LP (Inspire)",DWPEH,30238
02/01/2018,"Shell Energy North America (US), LP (Inspire_ComEd)",INSCOM,41663
02/01/2018,"Shell Energy North America (US), LP (Inspire_Duke)",INSPDK,36763
02/01/2018,"Shell Energy North America (US), LP (Inspire_Duquesne)",INSDUQ,39924
02/01/2018,"Shell Energy North America (US), LP (Inspire_JCPL)",INSPJC,31556
02/01/2018,"Shell Energy North America (US), LP (Inspire_MetEd)",INSPME,30997
02/01/2018,"Shell Energy North America (US), LP (Inspire_Penelec)",INSPPN,30998
02/01/2018,"Shell Energy North America (US), LP (Inspire_Penn Power)",INSPPW,39926
02/01/2018,"Shell Energy North America (US), LP (Inspire_West Penn Power)",INSWPN,39928
02/01/2018,"Shell Energy North America (US), LP (LP APS Load PA)",LPAPPA,24812
02/01/2018,"Shell Energy North America (US), LP (LP CE Illuminating Co)",LPCEI,24813
02/01/2018,"Shell Energy North America (US), LP (LP Dayton) ",LPDAY,24360
02/01/2018,"Shell Energy North America (US), LP (LP Duke)",LPDUK,24361
02/01/2018,"Shell Energy North America (US), LP (LP Ohio Edison) ",LPOE,24814
02/01/2018,"Shell Energy North America (US), LP (LP Toledo Edison)",LPTE,24815
02/01/2018,"Shell Energy North America (US), LP (LPDC)",LPDC,11975
02/01/2018,"Shell Energy North America (US), LP (LPH - Pennsylvania Power)",LPHPPC,20880
02/01/2018,"Shell Energy North America (US), LP (LPH)",LPH,11977
02/01/2018,"Shell Energy North America (US), LP (LPMD)",LPMD,11628
02/01/2018,"Shell Energy North America (US), LP (LT POLR Residential)",SHELTP,20292
02/01/2018,"Shell Energy North America (US), LP (Liberty Power - AEP)",LPAEP,24286
02/01/2018,"Shell Energy North America (US), LP (Liberty Power - FE) ",LPFE,24285
02/01/2018,"Shell Energy North America (US), LP (Marathon Power)",MCPMAR,23370
02/01/2018,"Shell Energy North America (US), LP (Planet AEP)",SHEPAE,37743
02/01/2018,"Shell Energy North America (US), LP (Planet APS)",SHEPAS,24429
02/01/2018,"Shell Energy North America (US), LP (Planet BGE)",SHEPBG,24430
02/01/2018,"Shell Energy North America (US), LP (Planet Cleveland Elec)",SHEPCE,37648
02/01/2018,"Shell Energy North America (US), LP (Planet Dayton P&L)",SHEPDL,39037
02/01/2018,"Shell Energy North America (US), LP (Planet Duquesne)",SHEPDU,30212
02/01/2018,"Shell Energy North America (US), LP (Planet FEOH)",SHEPFE,32062
02/01/2018,"Shell Energy North America (US), LP (Planet MetEd)",SHEPME,30209
02/01/2018,"Shell Energy North America (US), LP (Planet OH Edison)",SHEPOE,37646
02/01/2018,"Shell Energy North America (US), LP (Planet PECO)",SHEPPE,24431
02/01/2018,"Shell Energy North America (US), LP (Planet PPL)",SHEPPL,24432
02/01/2018,"Shell Energy North America (US), LP (Planet Penelec)",SHEPPN,30210
02/01/2018,"Shell Energy North America (US), LP (Planet Penn Power)",SHEPPP,30211
02/01/2018,"Shell Energy North America (US), LP (SMART AEP OH)",SHESAO,30738
02/01/2018,"Shell Energy North America (US), LP (SMART COMED)",SHESCE,34423
02/01/2018,"Shell Energy North America (US), LP (SMART DEOH)",SHESDK,30739
02/01/2018,"Shell Energy North America (US), LP (SMART Dayton)",SHESDY,30740
02/01/2018,"Shell Energy North America (US), LP (SMART Delmarva)",SHEDEL,31752
02/01/2018,"Shell Energy North America (US), LP (SMART FE_CEI)",SHSCEI,35906
02/01/2018,"Shell Energy North America (US), LP (SMART FE_OH Edison)",SHSOE,35904
02/01/2018,"Shell Energy North America (US), LP (SMART FE_OH)",SHSFE,35903
02/01/2018,"Shell Energy North America (US), LP (SMART FE_TE)",SHSTE,35905
02/01/2018,"Shell Energy North America (US), LP (SMART PECO)",SHESPE,32120
02/01/2018,"Shell Energy North America (US), LP (SMART PPL)",SHESPL,32121
02/01/2018,"Shell Energy North America (US), LP (SMART PSEG)",SHESPS,31243
02/01/2018,"Shell Energy North America (US), LP (SMART_Atlantic City Elec)",SJESAC,40264
02/01/2018,"Shell Energy North America (US), LP (SMART_BGE)",SHESBG,40268
02/01/2018,"Shell Energy North America (US), LP (SMART_DUQ)",SHEDUQ,33291
02/01/2018,"Shell Energy North America (US), LP (SMART_Delmarva MD)",SHESDM,40267
02/01/2018,"Shell Energy North America (US), LP (SMART_JCPL)",SHESIC,40263
02/01/2018,"Shell Energy North America (US), LP (SMART_MetEd)",SHESMP,44265
02/01/2018,"Shell Energy North America (US), LP (SMART_Pepco DC)",SHESDC,40265
02/01/2018,"Shell Energy North America (US), LP (SMART_Pepco MD)",SHESMD,40266
02/01/2018,"Shell Energy North America (US), LP (SMART_Potomac Edison)",SHESPO,42744
02/01/2018,"Shell Energy North America (US), LP (Sunwave Holdings_DUKE OH)",SHESHD,35785
02/01/2018,"Shell Energy North America (US), LP (Sunwave MetEd)",SHESME,32094
02/01/2018,"Shell Energy North America (US), LP (Sunwave PA)",SHESUP,31245
02/01/2018,"Shell Energy North America (US), LP (TITAN - METED)",SHETME,36283
02/01/2018,"Shell Energy North America (US), LP (TITAN - PECO)",SHETPE,36287
02/01/2018,"Shell Energy North America (US), LP (TITAN - PENELEC)",SHETPL,36285
02/01/2018,"Shell Energy North America (US), LP (TITAN - PENNPWR)",SHETPP,36284
02/01/2018,"Shell Energy North America (US), LP (TITAN - PPL)",SHTPPL,42175
02/01/2018,"Shell Energy North America (US), LP (TITAN - WESTPENN)",SHETWP,36286
02/01/2018,"Shell Energy North America (US), LP (Titan - Duquesne)",SHETDU,40892
02/01/2018,"Shell Energy North America (US), LP (Titan - UGI)",SHETUG,40893
02/01/2018,"Shell Energy North America (US), LP (Titan AEP)",TTNAEP,31366
02/01/2018,"Shell Energy North America (US), LP (Titan CEI)",TITNCE,32235
02/01/2018,"Shell Energy North America (US), LP (Titan Dayton)",TTNDAY,31367
02/01/2018,"Shell Energy North America (US), LP (Titan Duke Energy OH Load)",TTNDEO,31836
02/01/2018,"Shell Energy North America (US), LP (Titan FE)",TITNFE,32236
02/01/2018,"Shell Energy North America (US), LP (Titan Ohio Edison)",TITNOE,32237
02/01/2018,"Shell Energy North America (US), LP (Titan Toledo Edison)",TITNTE,32234
02/01/2018,"Shipley Choice, LLC",SHPLYC,24920
02/01/2018,"Shipley Choice, LLC (Dayton)",SHPDAY,33575
02/01/2018,"Shipley Choice, LLC (Duke Energy Ohio)",SHPDEO,33149
02/01/2018,"Shipley Choice, LLC (PPL)",SHPCAP,41445
02/01/2018,"Shipley Choice, LLC (Penelec)",SHPPEN,42265
02/01/2018,"Siemens Industry, Inc.",SITEC,12317
02/01/2018,Solios Power Mid-Atlantic Trading LLC,SOLPMA,16991
02/01/2018,Source Power & Gas LLC,SORCPG,30403
02/01/2018,Source Power & Gas LLC (AEP Ohio),SORAOH,33284
02/01/2018,Source Power & Gas LLC (CEI),SORCCE,30999
02/01/2018,Source Power & Gas LLC (DPL_PEPCo),SORCDP,38709
02/01/2018,Source Power & Gas LLC (Dayton),SORDAY,31419
02/01/2018,Source Power & Gas LLC (Duke Energy OH),SORDEO,30925
02/01/2018,Source Power & Gas LLC (Met-Ed),SORCME,33662
02/01/2018,Source Power & Gas LLC (Ohio Edison),SORCOE,31000
02/01/2018,Source Power & Gas LLC (Penelec),SORCPN,33663
02/01/2018,Source Power & Gas LLC (PennPower),SORCPP,33664
02/01/2018,Source Power & Gas LLC (Toledo Edison),SORCTE,31001
02/01/2018,Source Power & Gas LLC (West PennPower),SORCWP,33665
02/01/2018,South Bay Energy Corp.,SOBEC,40024
02/01/2018,South Bay Energy Corp. (DEOK Load),SOBDUK,42065
02/01/2018,South Jersey Energy Company,SJEC,790
02/01/2018,South Jersey Energy Company (AF PA),SJECAF,25386
02/01/2018,South Jersey Energy Company (Business Penelec),SJEPEN,38883
02/01/2018,South Jersey Energy Company (Clearview),SJECDE,25332
02/01/2018,South Jersey Energy Company (Clearview-IL),SJECIL,23242
